平安银行,8.570,8.570,8.580,8.610,8.540,8.570,8.580,31517300,270236697.970,85260,8.570,348828,8.560,75620,8.550,490667,8.540,405600,8.530,19237,8.580,603684,8.590,960868,8.600,879238,8.610,724880,8.620,2016-06-17,16:30:03,00
万 科Ａ,0.000,24.430,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2016-06-17,16:30:03,03
国农科技,0.000,36.830,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2016-06-17,16:30:03,03
世纪星源,7.810,7.820,7.760,7.960,7.700,7.760,7.770,38523388,301031562.810,47763,7.760,131400,7.750,124699,7.740,139690,7.730,95800,7.720,51300,7.770,120478,7.780,73751,7.790,87700,7.800,121600,7.810,2016-06-17,16:30:03,00
深振业Ａ,7.050,7.000,7.230,7.390,7.020,7.220,7.230,20560315,147449100.500,19100,7.220,26100,7.210,10700,7.200,66300,7.190,26000,7.180,77834,7.230,41400,7.240,107500,7.250,64400,7.260,30900,7.270,2016-06-17,16:30:03,00
全新好,0.000,23.790,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2016-06-17,16:30:03,03
神州高铁,11.880,11.960,11.970,12.100,11.780,11.960,11.970,8479259,101267986.470,40550,11.960,48300,11.950,2100,11.940,28100,11.930,12600,11.910,150300,11.970,74200,11.980,88700,11.990,120200,12.000,12100,12.010,2016-06-17,16:30:03,00
中国宝安,13.850,13.650,13.640,13.920,13.400,13.640,13.650,69750630,950422211.540,84400,13.640,14700,13.630,109700,13.620,313300,13.610,84941,13.600,735443,13.650,167600,13.660,47500,13.670,258000,13.680,256100,13.690,2016-06-17,16:30:03,00
美丽生态,7.650,7.650,7.700,7.930,7.610,7.690,7.700,8289221,64154188.500,165000,7.690,106600,7.680,73000,7.670,26500,7.660,61000,7.650,10104,7.700,27700,7.710,13200,7.720,87600,7.730,34200,7.740,2016-06-17,16:30:03,00
深物业A,12.100,12.010,12.510,12.700,12.100,12.500,12.510,8688413,107717194.660,52400,12.500,27820,12.490,15500,12.480,15000,12.470,8200,12.460,59300,12.510,34800,12.520,56195,12.530,24000,12.540,42500,12.550,2016-06-17,16:30:03,00
南 玻Ａ,11.140,11.140,11.190,11.360,11.100,11.180,11.190,14402754,161779485.870,55100,11.180,61000,11.170,30850,11.160,25175,11.150,21700,11.140,121872,11.190,86400,11.200,12500,11.210,16200,11.220,56300,11.230,2016-06-17,16:30:03,00
沙河股份,17.510,17.480,17.630,17.790,17.420,17.620,17.630,5595998,98647702.600,2900,17.620,3800,17.610,11300,17.600,7300,17.590,6200,17.580,24725,17.630,6181,17.640,2800,17.650,4700,17.660,24900,17.670,2016-06-17,16:30:03,00
深康佳Ａ,4.550,4.520,4.580,4.620,4.520,4.580,4.590,23292816,106667296.680,854187,4.580,254100,4.570,640994,4.560,166700,4.550,178500,4.540,398500,4.590,679463,4.600,262500,4.610,487700,4.620,377993,4.630,2016-06-17,16:30:03,00
深中华A,10.150,10.110,10.350,10.500,10.150,10.350,10.360,5879721,60601360.390,29910,10.350,34720,10.340,111000,10.330,35500,10.320,35200,10.310,43600,10.360,22400,10.370,26600,10.380,16300,10.390,46800,10.400,2016-06-17,16:30:03,00
神州长城,10.350,10.360,10.250,10.540,10.100,10.240,10.250,15653822,161759458.260,21360,10.240,24402,10.230,104420,10.220,16800,10.210,64080,10.200,162040,10.250,92120,10.260,10500,10.270,12920,10.280,25780,10.290,2016-06-17,16:30:03,00
深深宝Ａ,15.810,15.810,16.900,17.300,15.800,16.900,16.910,24292824,402884031.880,170600,16.900,52900,16.890,28500,16.880,23781,16.870,17200,16.860,41000,16.910,70200,16.920,45500,16.930,19400,16.940,91100,16.950,2016-06-17,16:30:03,00
深华发Ａ,19.190,19.190,19.530,19.970,19.080,19.530,19.540,4044761,79183181.280,1499,19.530,27500,19.520,3800,19.510,12883,19.500,400,19.490,1300,19.540,400,19.550,400,19.560,7700,19.570,2800,19.580,2016-06-17,16:30:03,00
深科技,8.630,8.580,8.740,8.850,8.600,8.740,8.750,20010371,174974052.600,5435,8.740,100100,8.730,66140,8.720,58591,8.710,48600,8.700,185200,8.750,33300,8.760,33000,8.770,22300,8.780,86600,8.790,2016-06-17,16:30:03,00
深赤湾Ａ,15.020,14.950,15.180,15.300,15.020,15.180,15.190,1939027,29461242.400,15580,15.180,2200,15.170,5300,15.160,6000,15.150,4200,15.140,5900,15.190,24000,15.200,9600,15.210,4500,15.220,10500,15.230,2016-06-17,16:30:03,00
深天地Ａ,29.550,29.460,31.200,31.480,29.550,31.190,31.200,3281598,100775311.500,22600,31.190,5500,31.180,4600,31.170,9700,31.160,100,31.150,16700,31.200,4600,31.210,100,31.220,1200,31.250,100,31.260,2016-06-17,16:30:03,00
特 力Ａ,52.080,51.740,51.980,52.880,51.800,51.980,51.990,3008939,157387629.380,13999,51.980,4050,51.970,15600,51.960,400,51.950,600,51.930,13999,51.990,45050,52.000,3500,52.020,2200,52.040,500,52.060,2016-06-17,16:30:03,00
飞亚达Ａ,10.820,10.820,10.920,10.980,10.800,10.910,10.920,4637259,50540372.520,49700,10.910,37915,10.900,11300,10.890,4200,10.880,2000,10.870,48500,10.920,144200,10.930,4050,10.940,38400,10.950,25700,10.960,2016-06-17,16:30:03,00
深圳能源,6.350,6.340,6.500,6.510,6.340,6.500,6.510,11703535,75167269.240,115350,6.500,164161,6.490,48100,6.480,107100,6.470,40000,6.460,389000,6.510,139100,6.520,83080,6.530,24300,6.540,121900,6.550,2016-06-17,16:30:03,00
国药一致,62.800,62.110,61.510,62.900,61.300,61.510,61.660,1261262,78501563.150,7200,61.510,11900,61.500,100,61.420,100,61.410,200,61.400,100,61.660,500,61.740,3632,61.750,2000,61.780,500,61.860,2016-06-17,16:30:03,00
深深房Ａ,9.710,9.690,10.210,10.280,9.710,10.200,10.210,14269043,143263505.270,65600,10.200,24400,10.190,50300,10.180,9100,10.170,10900,10.160,11894,10.210,52800,10.220,31200,10.230,41400,10.240,59116,10.250,2016-06-17,16:30:03,00
